id,category,label,verdict,lbl_entropy_p1,sem_entropy_p1,sem_margin_p1,lbl_margin_p1,correct_rank_p1,top_token_prob_p1,convergence_speed,correct_conv_layer,entropy_conv_layer,total_dla_sum_p1,ffn_dla_sum_p1,head_dla_sum_p1,semantic_entropy_p1,kl_final_lbl,conflict_score,redeep_conflict_score,head_dominance,dla_shift_sum,ffn_dla_shift,head_dla_shift,trust_score,correct_rank_p2,top_token_prob_p2
157,cs,0,TOOL_BIASED,0.00018444722616917396,0.8625812942289821,0.4250718802213669,0.9999767586932649,2.0,0.6715407967567444,0.8928571428571429,3.0,22.0,-1.9330048225820065,-2.6753790080547333,0.7423741854727268,-0.0,3.4257459698942125,0.8150580347251468,0.5892715454101562,1.0827424955854474,0.6569609800353646,3.585472108796239,-3.0285782432183623,0.5094801986573955,2.0,0.5218698978424072
158,cs,1,KNOWLEDGE_BIASED,0.006543229209317067,0.8869258108247848,0.6354962885379791,0.9989149067841936,4.0,0.7266222238540649,0.0,-1.0,23.0,0.0,0.0,0.0,-0.0,0.40898273269072183,0.13548925039311685,-3.5762786865234375e-07,0.9999999999488084,0.0,0.0,0.0,0.650343672790302,4.0,0.6898660659790039
159,cs,1,KNOWLEDGE_BIASED,0.08740068057588321,0.7795362244790356,0.03806343674659729,0.968349814414978,4.0,0.5099910497665405,0.3928571428571429,17.0,26.0,-3.8442564457654953,-8.87434857338667,5.030092127621174,-0.0,4.280941318417265,0.8910461297655896,0.6320025622844696,1.4874632800664354,-3.2619123850017786,6.9205895736813545,-9.77910252660513,0.23556730676234244,4.0,0.9981219172477722
160,cs,1,KNOWLEDGE_BIASED,0.03588178963180123,0.7940428319879701,0.4969772398471832,0.988331416156143,2.0,0.7145604491233826,0.9285714285714286,2.0,23.0,-0.7869882173836231,0.23018645495176315,-1.0171746723353863,-0.0,4.453926742199561,0.902334107469456,0.4684280753135681,0.9129195071925905,-1.2815210055559874,-1.4190886840224266,0.2209111452102661,0.4978313672263781,2.0,0.8851111531257629
161,cs,0,TOOL_BIASED,0.03529211208112463,1.241871187725879,0.07420596480369568,0.9909333260729909,3.0,0.4123070240020752,0.8214285714285714,5.0,23.0,-0.8607382960617542,2.2884461581707,-3.1491844542324543,-0.0,7.043695131707117,0.9818981602494665,0.4874657392501831,0.7139929493807616,-3.9566833842545748,-2.2865500561892986,-1.748210335150361,0.4557170286527922,3.0,0.5614492893218994
162,cs,0,TOOL_BIASED,0.0023834489606967433,0.754988608986267,0.4121815860271454,0.999595704197418,1.0,0.6883030533790588,0.9642857142857143,1.0,23.0,3.7442479580640793,-5.546969056129456,9.291217014193535,-0.0,5.086617424569404,0.9348490863145809,0.4992274045944214,1.7483443331421413,-4.915309350937605,-0.7621525824069977,-4.474048554897308,0.3974808834268576,2.0,0.6952241063117981
163,cs,0,TOOL_BIASED,0.00023483583698234056,1.1397555902891547,0.3938501477241516,0.9999733872718934,3.0,0.571629524230957,0.0,-1.0,22.0,0.3165029548108578,2.959479793906212,-2.642976839095354,-0.0,2.3553762545478856,0.6556387280662233,0.5489182472229004,0.4639775328743257,-3.0276410039514303,-2.18385898321867,-1.3172850105911493,0.4872579613476639,3.0,0.6324159502983093
164,cs,1,KNOWLEDGE_BIASED,0.1741622654818416,0.0062369450937662775,0.998855449463008,0.91763786226511,2.0,0.9993060827255249,0.0,-1.0,-1.0,-9.535430576652288,-4.740055277943611,-4.795375298708677,-0.0,4.759498570623452,0.9196108887120237,0.5524632930755615,0.6178484531744703,5.476701742038131,9.356342568993568,-3.6205952875316143,0.4966901190646876,2.0,0.9172884821891785
165,cs,0,TOOL_BIASED,0.021685572689886527,1.0837359028748006,0.333183690905571,0.993583190953359,1.0,0.5797774195671082,0.1428571428571429,24.0,23.0,1.1719307117164135,-0.6591790430247784,1.8311097547411919,-0.0,5.790820355530135,0.9587555029352234,0.4064190983772278,1.2613693423790222,-1.3728240551427007,-0.0986991599202156,-1.208786627277732,0.49673261621537634,2.0,0.4669926166534424
166,cs,0,TOOL_BIASED,0.0019213063482624534,0.7242513494619283,0.4524621367454529,0.9997229991131462,1.0,0.7097721695899963,0.8214285714285714,5.0,23.0,3.1322383992373943,-5.080250799655914,8.212489198893309,-0.0,7.4916814979333965,0.986540360236789,0.6831992864608765,1.510963117498176,-9.784325124695897,-3.8307207226753235,-5.846117373555899,0.26548961880696703,3.0,0.9412418603897095
167,cs,0,TOOL_BIASED,0.0007844507586698288,0.22495902848879934,0.9102728888392448,0.9998775067979295,1.0,0.9504263997077942,0.8214285714285714,5.0,22.0,5.856558971107006,-1.1665591895580292,7.023118160665035,-0.0,2.4867118964554926,0.6798870487204207,0.3770415186882019,1.1503325806250355,-9.543221708387136,2.443022981286049,-11.465067505836487,0.3073824608395084,2.0,0.9902046918869019
168,cs,0,TOOL_BIASED,0.8498712179689089,0.7043648674536058,0.6152379065752029,0.5457431823015213,3.0,0.7743046879768372,0.8214285714285714,5.0,-1.0,-0.1505875214934349,0.7742960453033447,-0.9248835667967796,-0.0,0.5444709655976672,0.17952354375947632,0.46668368577957153,1.051544169423174,3.8180322870612144,4.770650178194046,-0.9574831128120422,0.4575296268511906,1.0,0.3675333559513092
169,cs,0,TOOL_BIASED,5.229606757828072e-05,1.0475457912621857,0.18270587921142578,0.9999942435763387,1.0,0.526691198348999,0.25,21.0,21.0,-0.06246110610663891,-1.1474312469363213,1.0849701408296824,-0.0,0.8513601504476911,0.27640613860034485,0.5282760560512543,0.6055711095529479,2.1409438773989677,2.144145604223013,-0.360963286831975,0.599170172924458,1.0,0.7754876613616943
170,cs,0,TOOL_BIASED,0.001619976706279059,1.0982934217479876,0.2832537293434143,0.9996926644525956,1.0,0.5378097891807556,0.9642857142857143,1.0,23.0,1.936398908495903,-1.285548910498619,3.221947818994522,-0.0,1.1233035724862266,0.35786444109255444,0.4027444124221802,1.9247710821325343,-2.5800736844539642,-1.8924129232764244,-1.0094015896320343,0.5069598302800321,2.0,0.8355016708374023
171,economics,1,KNOWLEDGE_BIASED,4.6376693358249346e-05,1.2159417168823043,0.22605502605438232,0.9999945824420138,3.0,0.48456835746765137,0.3571428571428571,18.0,20.0,-0.18670650571584702,-1.1230941340327263,0.9363876283168793,-0.0,0.021466538876198368,0.007155390837221974,0.6846983134746552,1.0498408767801553,-0.2953064301982522,0.778138130903244,-1.2386809922754765,0.6541933743013566,3.0,0.5512741804122925
172,economics,0,TOOL_BIASED,0.006196312053494108,0.9766245784401302,0.21891704201698303,0.9984952629893087,1.0,0.5485596656799316,1.0,0.0,23.0,1.680678978562355,2.557345859706402,-0.8766668811440468,-0.0,2.274372356991572,0.6399707000639269,0.5455708503723145,0.7289545134106766,-0.0038616443052887917,-0.5216355249285698,0.7047300040721893,0.5385098886979917,1.0,0.44642120599746704
173,economics,0,TOOL_BIASED,0.48903321920115117,0.3919128624947481,0.8449994437396526,0.7181866019964218,2.0,0.9024379849433899,0.9642857142857143,1.0,-1.0,3.048032321035862,-4.914954096078873,7.962986417114735,-0.0,2.4338378980408892,0.6702953792814401,0.7824788391590118,1.0294414522228605,-1.2363153174519539,3.198903739452362,-4.717310853302479,0.2196736305059806,1.0,0.8643361330032349
174,economics,0,TOOL_BIASED,0.007881988747158463,1.0414303082166123,0.21751698851585388,0.9983160480041988,1.0,0.534023642539978,1.0,0.0,23.0,4.368230611085892,-5.1683429479599,9.536573559045792,-0.0,6.311747220089862,0.9706790586637197,0.6208914518356323,1.9588152939519867,-2.1481378227472305,3.5906012058258057,-4.522633463144302,0.313540720459918,2.0,0.6837275624275208
175,economics,0,TOOL_BIASED,0.00042752629978567156,0.8923064338311795,0.17651480436325073,0.9999486830529349,2.0,0.5577623248100281,0.3928571428571429,17.0,21.0,1.01647924259305,-0.20913877710700035,1.2256180197000504,-0.0,0.5995105991666314,0.1972185367658394,0.5318210422992706,0.9652389486073841,-0.23462676582857966,0.6433642394840717,-0.8920360654592514,0.6120710470600108,1.0,0.5135238170623779
177,music,0,TOOL_BIASED,0.015773118868936245,0.748884943981365,0.21461430191993713,0.9960300266975537,2.0,0.5982637405395508,0.5,14.0,23.0,-2.7271063812077045,-6.364079862833023,3.6369734816253185,-0.0,3.942199595317421,0.8653007499857418,0.8297683000564575,1.9136960639357314,-2.858333695679903,0.96701879799366,-3.423513051122427,0.5027550978081979,2.0,0.6356565356254578
178,music,0,TOOL_BIASED,0.04276826138934881,0.030538071801967413,0.9925156435929239,0.9907527796458453,3.0,0.9957373142242432,0.0,-1.0,26.0,-1.9416141398251057,-2.0223640017211437,0.08074986189603806,-0.0,3.6251169358207633,0.8361905702646427,0.6042298972606659,1.1684123735984526,-0.414935271255672,1.2134566567838192,-1.4628984984010458,0.4355144244107893,3.0,0.5523711442947388
179,music,0,TOOL_BIASED,0.665248541984256,0.6817611368320635,0.6202069073915482,0.2736783027648926,3.0,0.7744588255882263,0.3214285714285714,19.0,-1.0,-3.5025055930018425,-0.1576882004737854,-3.344817392528057,0.5004024235381879,1.7510429604168178,0.5253356981840759,0.6295746266841888,0.7409261931471817,-6.763608250766993,4.114726275205612,-11.496097020804882,0.4414007800471728,3.0,0.9217913150787354
181,language,1,KNOWLEDGE_BIASED,0.09293090508359872,0.1419271928957053,0.9560497105121613,0.9770474159158766,3.0,0.9738683700561523,0.9642857142857143,1.0,24.0,-5.544281091541052,-0.498393889516592,-5.04588720202446,-0.0,2.2139455759576525,0.6279242996334831,0.6537633836269379,0.47742891943908716,2.8420033105649054,1.68263765797019,1.2460583616048098,0.5373493936310216,3.0,0.7288199663162231
182,language,0,TOOL_BIASED,0.6190586324316733,0.4483210370808531,0.7844119071960449,0.521797239780426,1.0,0.8779675960540771,0.1428571428571429,24.0,-1.0,8.226492047309875,18.533751413226128,-10.307259365916252,-0.0,3.213857989227378,0.7899452297092351,0.7918069660663605,0.49895235271989313,-17.720506384968758,-4.204286426305771,-14.546744778752327,0.16579160426418602,3.0,0.999613344669342
184,language,0,TOOL_BIASED,0.0015362356535442551,0.5505847091487597,0.5561189204454422,0.9997296682122396,4.0,0.7764201760292053,0.0,-1.0,23.0,-3.503079801797867,3.4915951788425446,-6.994674980640411,-0.0,3.3593193730925015,0.8074899874116299,0.6138810217380524,0.6534102247546603,-4.957772819325328,-7.038120150566101,2.4953642785549164,0.48277289890703745,4.0,0.9646875262260437
185,language,0,TOOL_BIASED,0.5501893034821297,0.8906804516984237,0.5920064151287079,0.531470462679863,4.0,0.719944179058075,1.0,0.0,-1.0,-1.8775953501462936,-4.960761144757271,3.083165794610977,-0.0,4.851838431266294,0.9242285582849685,0.7275862991809845,1.2930593221323643,-11.224691424518824,-0.6056220456957817,-11.013220489025116,0.2532551100467412,3.0,0.9965324401855469
186,general,0,TOOL_BIASED,0.2736284372869775,0.6927839652131832,0.5952587425708771,0.8851842619478703,1.0,0.766292929649353,0.0357142857142857,27.0,-1.0,2.524176612496376,-4.03217239677906,6.556349009275436,-0.0,6.417688084377549,0.9726511371853768,0.5983149707317352,1.865474556364092,-6.764114875346422,-1.5609298050403595,-5.050761796534061,0.2214782772585634,4.0,0.9653751254081726
187,general,0,TOOL_BIASED,0.009542711826674214,0.498898777998675,0.6290004402399063,0.9983665515901521,1.0,0.8128641843795776,0.9642857142857143,1.0,22.0,13.483161710202694,8.394172996282578,5.088988713920116,-0.0,4.299408880241242,0.8923075272921229,0.6629144251346588,1.1820140144038194,-9.533227700740099,-2.2655736207962036,-6.871137343347073,0.3349118547145076,3.0,0.8332098126411438
188,general,0,TOOL_BIASED,0.5334684288303697,0.4586373351350211,0.812577985227108,0.5718621611595154,3.0,0.8783745765686035,0.0,-1.0,-1.0,5.08972280472517,1.197433479130268,3.892289325594902,-0.0,2.191883752021545,0.623449352566894,0.609465479850769,1.6540550673183751,-1.4679264687001705,-1.5542844850569963,0.18408442195504904,0.30565200325553366,2.0,0.7345026135444641
189,general,0,TOOL_BIASED,0.002014208669431242,0.28510534965972345,0.9005500301718712,0.9996617260039784,1.0,0.9382860064506531,0.8214285714285714,5.0,23.0,3.708396226167679,8.465687900781631,-4.757291674613953,-0.0,3.5967797284622964,0.8333268981455079,0.6761401891708374,0.6316497082868485,-22.248438919428736,-7.090583115816116,-14.955347537994385,0.2811559378039536,2.0,0.9998598098754883
190,general,0,TOOL_BIASED,0.0012983773248653697,1.0846930171878109,0.07788288593292236,0.9998325788837974,3.0,0.43026331067085266,0.25,21.0,22.0,-0.225293206050992,2.032448448240757,-2.257741654291749,-0.0,4.83786716423449,0.9235466170948563,0.5688453912734985,0.5819912001482381,0.5730613418854773,1.203845452517271,-0.6764082927256823,0.44502570977097355,1.0,0.5454788208007812
191,general,0,TOOL_BIASED,0.029116869630810612,0.6516289679029059,0.6893442645668983,0.9922449078876525,4.0,0.8106706142425537,0.0,-1.0,26.0,-1.9092695321887732,-0.8768520466983318,-1.0324174854904413,-0.0,4.299742121759619,0.892330161842381,0.5560678243637085,0.6494860725288016,0.7895789854228497,0.3546898327767849,0.39213870372623205,0.5158210428888699,4.0,0.8820005059242249
192,general,1,KNOWLEDGE_BIASED,0.0027093103486609676,0.2871498443587992,0.9062012583017349,0.9995826305967057,1.0,0.9384176135063171,0.8571428571428572,4.0,23.0,2.9985275119543076,-6.700782626867294,9.699310138821602,-0.0,4.070192553197589,0.875632660888267,0.6215335428714752,1.8407085535974583,-6.086536904796958,0.14876823127269745,-5.926813196390867,0.4998858076373348,1.0,0.8530051708221436
193,general,0,TOOL_BIASED,0.012028312628930362,0.8875447861115502,0.5750382989645004,0.9975827508606017,1.0,0.7176792621612549,1.0,0.0,23.0,2.358109626919031,1.1746220253407955,1.1834876015782356,-0.0,4.769295838985665,0.9201133357762842,0.45142263174057007,1.3200262906030615,-1.5829760069027543,-1.2797687407582998,-0.25570436380803585,0.48643152621442,2.0,0.3048674762248993
194,general,0,TOOL_BIASED,0.03888665155785552,0.4127985753557228,0.8723912462592125,0.9881803467869759,4.0,0.9065579175949097,0.0,-1.0,26.0,-3.851732955314219,-0.8547465316951275,-2.9969864236190915,-0.0,6.457478591652217,0.9733575454019013,0.588989645242691,0.5745784326352166,2.2178139365278184,1.6647640652954578,0.5935876211151481,0.4976049160446515,3.0,0.5492497682571411
195,general,1,KNOWLEDGE_BIASED,0.15407783810677975,1.1574778490382003,0.33825016021728516,0.9404515791684389,3.0,0.5449986457824707,0.8571428571428572,4.0,-1.0,-1.3307642582803965,-0.5311272367835045,-0.799637021496892,-0.0,2.2488755637545528,0.6349252915839506,0.5270532667636871,0.7768832828163748,0.7371332594193518,0.6762413010001183,0.06185095990076661,0.5130644195676922,3.0,0.3262512981891632
197,general,0,TOOL_BIASED,0.004700830707308989,0.03617955170727621,0.9914106165524572,0.9991916638682596,1.0,0.9948780536651611,0.25,21.0,23.0,9.435491293668747,18.186693906784058,-8.75120261311531,-0.0,2.5648273513225712,0.693642709509535,0.6683831512928009,0.42085664664340794,-4.842006791383028,-0.1165984570980072,-5.053071111440659,0.5488053775986557,1.0,0.9039803147315979
199,general,0,TOOL_BIASED,0.2509161176060454,0.8685865155927066,0.06072753667831421,0.9231292027980089,3.0,0.5086351633071899,0.3571428571428571,18.0,-1.0,0.9471889659762383,5.151991695165634,-4.204802729189396,-0.0,4.014032599427619,0.8711936530042149,0.763173371553421,0.45624069759903624,-2.97971532586962,-2.7110174000263214,-0.17892448604106903,0.3944467067508924,3.0,0.41014134883880615
200,general,0,TOOL_BIASED,0.004937262160449396,0.8824200718458437,0.11377796530723572,0.9989395018201321,1.0,0.5278411507606506,0.2857142857142857,20.0,23.0,0.07318635750561953,-0.9285751115530729,1.0017614690586925,-0.0,6.27874573535822,0.9700365919382756,0.4247702360153198,1.2023543622085546,-3.2394055197946727,-0.38077075593173504,-2.9477427834644914,0.43673618969499217,2.0,0.8934778571128845
